"Country Name","Adjusted net enrollment rate, primary (% of primary school age children)","Adjusted net enrollment rate, primary, female (% of primary school age children)","Adjusted net enrollment rate, primary, male (% of primary school age children)","Adolescents out of school (% of lower secondary school age)","Adolescents out of school, female (% of female lower secondary school age)","Adolescents out of school, male (% of male lower secondary school age)","Children out of school (% of primary school age)","Children out of school, female (% of female primary school age)","Children out of school, male (% of male primary school age)","Children out of school, primary","Children out of school, primary, female","Children out of school, primary, male","Compulsory education, duration (years)","Current education expenditure, primary (% of total expenditure in primary public institutions)","Current education expenditure, secondary (% of total expenditure in secondary public institutions)","Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)","Current education expenditure, total (% of total expenditure in public institutions)","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)","Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)","Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)","Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)","Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)","Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","Expenditure on primary education (% of government expenditure on education)","Expenditure on secondary education (% of government expenditure on education)","Expenditure on tertiary education (% of government expenditure on education)","Government expenditure on education, total (% of GDP)","Government expenditure on education, total (% of government expenditure)","Government expenditure per student, primary (% of GDP per capita)","Government expenditure per student, secondary (% of GDP per capita)","Government expenditure per student, tertiary (% of GDP per capita)","Gross intake ratio in first grade of primary education, female (% of relevant age group)","Gross intake ratio in first grade of primary education, male (% of relevant age group)","Gross intake ratio in first grade of primary education, total (% of relevant age group)","Literacy rate, adult female (% of females ages 15 and above)","Literacy rate, adult male (% of males ages 15 and above)","Literacy rate, adult total (% of people ages 15 and above)","Literacy rate, youth (ages 15-24), gender parity index (GPI)","Literacy rate, youth female (% of females ages 15-24)","Literacy rate, youth male (% of males ages 15-24)","Literacy rate, youth total (% of people ages 15-24)","Lower secondary completion rate, female (% of relevant age group)","Lower secondary completion rate, male (% of relevant age group)","Lower secondary completion rate, total (% of relevant age group)","Lower secondary school starting age (years)","Net intake rate in grade 1 (% of official school-age population)","Net intake rate in grade 1, female (% of official school-age population)","Net intake rate in grade 1, male (% of official school-age population)","Over-age students, primary (% of enrollment)","Over-age students, primary, female (% of female enrollment)","Over-age students, primary, male (% of male enrollment)","Persistence to grade 5, female (% of cohort)","Persistence to grade 5, male (% of cohort)","Persistence to grade 5, total (% of cohort)","Persistence to last grade of primary, female (% of cohort)","Persistence to last grade of primary, male (% of cohort)","Persistence to last grade of primary, total (% of cohort)","Preprimary education, duration (years)","Primary completion rate, female (% of relevant age group)","Primary completion rate, male (% of relevant age group)","Primary completion rate, total (% of relevant age group)","Primary education, duration (years)","Primary education, pupils","Primary education, pupils (% female)","Primary education, teachers","Primary education, teachers (% female)","Primary school starting age (years)","Progression to secondary school (%)","Progression to secondary school, female (%)","Progression to secondary school, male (%)","Pupil-teacher ratio, lower secondary","Pupil-teacher ratio, preprimary","Pupil-teacher ratio, primary","Pupil-teacher ratio, secondary","Pupil-teacher ratio, tertiary","Pupil-teacher ratio, upper secondary","Repeaters, primary, female (% of female enrollment)","Repeaters, primary, male (% of male enrollment)","Repeaters, primary, total (% of total enrollment)","School enrollment, preprimary (% gross)","School enrollment, preprimary, female (% gross)","School enrollment, preprimary, male (% gross)","School enrollment, primary (% gross)","School enrollment, primary (% net)","School enrollment, primary (gross), gender parity index (GPI)","School enrollment, primary and secondary (gross), gender parity index (GPI)","School enrollment, primary, female (% gross)","School enrollment, primary, female (% net)","School enrollment, primary, male (% gross)","School enrollment, primary, male (% net)","School enrollment, primary, private (% of total primary)","School enrollment, secondary (% gross)","School enrollment, secondary (% net)","School enrollment, secondary (gross), gender parity index (GPI)","School enrollment, secondary, female (% gross)","School enrollment, secondary, female (% net)","School enrollment, secondary, male (% gross)","School enrollment, secondary, male (% net)","School enrollment, secondary, private (% of total secondary)","School enrollment, tertiary (% gross)","School enrollment, tertiary (gross), gender parity index (GPI)","School enrollment, tertiary, female (% gross)","School enrollment, tertiary, male (% gross)","Secondary education, duration (years)","Secondary education, general pupils","Secondary education, general pupils (% female)","Secondary education, pupils","Secondary education, pupils (% female)","Secondary education, teachers","Secondary education, teachers (% female)","Secondary education, teachers, female","Secondary education, vocational pupils","Secondary education, vocational pupils (% female)","Tertiary education, academic staff (% female)","Trained teachers in lower secondary education (% of total teachers)","Trained teachers in lower secondary education, female (% of female teachers)","Trained teachers in lower secondary education, male (% of male teachers)","Trained teachers in preprimary education (% of total teachers)","Trained teachers in preprimary education, female (% of female teachers)","Trained teachers in preprimary education, male (% of male teachers)","Trained teachers in primary education (% of total teachers)","Trained teachers in primary education, female (% of female teachers)","Trained teachers in primary education, male (% of male teachers)","Trained teachers in secondary education (% of total teachers)","Trained teachers in secondary education, female (% of female teachers)","Trained teachers in secondary education, male (% of male teachers)","Trained teachers in upper secondary education (% of total teachers)","Trained teachers in upper secondary education, female (% of female teachers)","Trained teachers in upper secondary education, male (% of male teachers)"
"Panama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papua New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,6,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Peru",99.33287811,99.77488708,98.90805054,NA,NA,NA,0.66711998,0.225109994,1.091950059,23256,3846,19410,14,84.25608826,82.48561096,82.35707855,81.92340851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.48604965,33.77806091,16.6690197,3.92395997,18.23579979,11.83615971,15.27797985,NA,98.23918152,97.84201813,98.03674316,91.27012634,97.03974152,94.14961243,0.99594003,98.85308075,99.25598145,99.05747986,88.00424194,85.76386261,86.85894775,12,91.69470978,92.19138336,91.21703339,6.065529823,5.873419762,6.25056982,NA,NA,NA,NA,NA,NA,3,95.25411224,95.16394043,95.20809174,6,3511497,49.06396103,197603,69.27628326,6,95.42861938,95.10198212,95.74208832,NA,19.10868073,17.93676949,14.57938957,NA,NA,2.431950092,2.954060078,2.698420048,89.30549622,89.78830719,88.84172058,101.6729889,95.35011292,1.002189994,0.999660015,101.7865601,95.65870667,101.5638275,95.05348969,27.22751999,98.52438354,80.54180145,0.996330023,98.33917236,81.25788116,98.70137787,79.85745239,29.18177986,NA,NA,NA,NA,5,2726802,48.64562988,2775348,48.77510834,190361,44.74604034,85179,48546,56.04787064,NA,NA,NA,NA,NA,NA,NA,97.3806076,NA,NA,NA,NA,NA,NA,NA,NA
"Philippines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,23.73180962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.27809143,1.320749998,40.31135178,30.52146912,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.85980988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,6,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portugal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,6,NA,NA,50982,80.936409,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,80914,70.42785645,56986,NA,NA,44.2762413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Post-demographic dividend",97.25791931,97.29026031,97.22717285,1.592090011,1.486889958,1.692059994,2.742079973,2.709739923,2.772830009,1883524,907312,976213,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.69539642,99.54508972,99.61836243,NA,NA,NA,NA,NA,NA,NA,91.59874725,91.11859131,91.52571869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,97.59618378,96.42674255,96.97566223,6,NA,48.74956894,4877306,83.14611816,NA,NA,NA,NA,12.69929028,13.75734997,14.19791031,12.76900959,NA,12.84136009,0.990700006,1.869130015,1.440899968,86.90624237,86.71227264,87.09059143,100.8121185,96.61727905,1.000149965,1.001150012,100.8198013,96.60645294,100.8048096,96.62758636,10.3087101,107.9339981,93.03658295,1.001999974,108.0446091,93.29799652,107.8289032,92.78964233,20.25361061,77.87624359,1.211199999,85.53161621,70.61743927,6,70756464,49.54441833,85155952,48.77391052,6668955,60.57254028,4039555.5,14399484,44.98775864,41.44496918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pre-demographic dividend",76.43073273,73.3370285,79.45233154,34.89509964,37.79537964,32.04893112,23.56926918,26.66296959,20.54767036,35810520,20016716,15793805,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.5938797,119.7760773,114.7526093,NA,NA,NA,NA,NA,NA,NA,38.73109818,46.1120491,42.45223999,NA,57.48944092,55.91165161,59.03353119,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,65.38860321,72.49360657,68.97588348,6,NA,47.84212112,4126778.5,46.86484909,NA,NA,NA,NA,NA,30.12597084,35.47248077,20.35617065,NA,NA,7.916480064,8.214269638,8.071800232,29.28837967,29.28607941,29.2906208,96.34703064,75.46276855,0.939140022,0.904129982,93.2886734,72.38118744,99.33412933,78.47254181,12.5149498,41.24430847,33.02746964,0.814209998,36.9856987,30.16276932,45.42530823,35.8457489,20.72002029,8.685079575,0.649689972,6.834819794,10.52017021,6,48693108,44.80252838,51469072,44.4250412,2528425.75,31.0406208,784838.9375,2775964.25,37.80353928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Puerto Rico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,8.76907,6.13216,7.58663,88.87692,87.92969,88.45216,55.35476,43.52419,50.04971,91.58479,91.14575,91.38792,30.48002,21.10695,26.27696,81.85908,77.7481,80.01564,2.04919,2.19722,2.11557,1.01853,0.82155,0.9302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.39002228,92.38996124,92.38999939,1,92.38970184,92.38995361,92.38983154,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Qatar",98.66677094,98.25978851,99.05912018,10.87425041,8.911470413,12.66802025,1.333230019,1.740210056,0.940880001,1873,1200,673,9,NA,NA,NA,77.64382935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.852269888,8.882379532,NA,NA,NA,109.4631882,107.4893188,108.4459991,NA,NA,NA,NA,NA,NA,NA,89.57482147,78.10772705,83.37049866,12,62.04864883,62.00156021,62.09294128,2.150690079,1.98803997,2.306250095,NA,NA,NA,NA,NA,NA,3,94.64507294,96.59986877,95.62404633,6,145992,48.88607025,12435,81.11781311,6,NA,NA,NA,11.22574043,14.39710045,11.77466965,10.41565037,13.5515604,9.567850113,1.15447998,1.960129976,1.567209959,60.79666138,61.62757111,60.01728821,104.2224808,94.40014648,0.992089987,1.10157001,103.8009186,93.98755646,104.628891,94.7979126,63.83845901,85.58091736,75.81372833,1.246649981,96.33908844,85.35254669,77.27828217,68.45211029,48.15026855,16.4153595,7.750360012,51.03958893,6.585450172,6,102367,49.30593109,103042,49.03437042,9893,53.32052994,5275,675,7.851850033,33.88214874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Romania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.19325256,91.60614777,91.40534973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,77.87928009,78.7784729,77.02799988,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,5,NA,NA,48009,89.83940887,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,124376,71.83460236,89345,NA,NA,50.84904861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,4,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rwanda",93.93462372,94.25434113,93.61303711,NA,NA,NA,6.065380096,5.745659828,6.38696003,115483,54858,60625,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.205699921,11.07960987,NA,NA,NA,105.5248489,111.2396927,108.37883,NA,NA,NA,NA,NA,NA,NA,39.06768036,34.71160889,36.9016304,13,71.43202972,69.67003632,73.19827271,26.34186935,25.68132019,26.99966049,NA,NA,NA,NA,NA,NA,3,85.52493286,66.32829285,75.96985626,6,2540374,49.89548874,43906,53.59632111,7,NA,NA,NA,23.31308937,32.35980988,57.85937881,20.08785057,23.42604065,16.30676079,14.61896038,17.66424942,16.14479065,21.42387962,21.78310013,21.0652504,133.4250336,93.93462372,0.990019977,1.013059974,132.7575531,94.25434113,134.0964355,93.61303711,3.778069973,38.13059998,NA,1.121070027,40.295681,NA,35.94401932,NA,13.62992001,7.636429787,0.8847,7.178319931,8.113820076,6,531377,54.2612915,610972,53.10013962,30415,30.87949944,9392,79595,45.34833145,20.82366943,61.34397125,55.87289047,63.72137833,42.99765015,42.11203003,46.52524185,92.58643341,93.50670624,91.52351379,57.98455048,52.84283829,60.28160095,54.04613876,49.43439102,56.17367935
"Samoa",96.19354248,96.7625885,95.6677475,NA,NA,NA,3.806459904,3.237410069,4.332250118,1154,471,683,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.7658386,123.7616119,124.7231674,NA,NA,NA,NA,NA,NA,NA,103.2484589,97.90296173,100.4883194,11,NA,NA,NA,7.068290234,6.808859825,7.30866003,NA,NA,NA,NA,NA,NA,2,103.2391968,98.65020752,100.8598328,6,32950,48.09408188,NA,NA,5,NA,NA,NA,NA,13.21310997,NA,NA,NA,NA,1.16110003,1.12846005,1.144160032,50.59635925,53.7407608,47.68144989,108.6813126,94.45987701,1.002799988,NA,108.8392868,94.86125183,108.535347,94.08901215,19.8270092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,26015,50.90140152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,5,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sao Tome and Principe",96.99594116,96.72679138,97.26132202,NA,NA,NA,3.00406003,3.273210049,2.738679886,1013,548,465,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.857130051,18.39937973,NA,NA,NA,94.74407196,93.77115631,94.25405121,NA,NA,NA,NA,NA,NA,NA,81.14286041,67.40442657,74.22492218,12,85.8993988,86.94606781,84.86798096,12.79458046,11.35245991,14.16217041,NA,NA,NA,NA,NA,NA,3,89.44799042,84.0311203,86.72136688,6,37090,48.67372894,1193,54.90359879,6,NA,NA,NA,19.19860077,NA,31.15842056,NA,NA,NA,9.938989639,14.43861008,12.25127983,NA,NA,NA,110.2339783,96.07662964,0.961740017,1.03489995,108.0695267,95.71736145,112.3682175,96.43089294,1.377380013,89.70670319,NA,1.149999976,96.01257324,NA,83.48940277,NA,4.718840122,NA,NA,NA,NA,6,24422,52.96453857,25875,53.13623047,NA,NA,NA,1453,56.02201843,NA,NA,NA,NA,NA,NA,NA,27.40988922,31.75572968,22.11895943,NA,NA,NA,NA,NA,NA
"Saudi Arabia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.2183685,106.9775085,105.1307983,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,11.33395958,NA,NA,20.03853989,NA,NA,NA,NA,21.3465004,21.83683968,20.87002945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.93675232,0.987200022,68.47911072,69.36699677,6,3018924,46.78461838,NA,NA,NA,NA,NA,NA,NA,40.82661819,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Senegal",75.17369843,79.40158081,71.04527283,48.64038849,45.27737045,51.93511963,24.82629967,20.59841919,28.95472908,628099,257466,370633,11,NA,NA,NA,NA,0.90232,4.79442,2.76171,10.2595,26.09532,17.82483,4.55425,15.85729,9.95411,13.09636,31.56948,21.92162,1.37552,6.93705,4.03246,5.00873,17.26285,10.86295,0.46656,2.7008,1.53393,0.03861,0.09904,0.06748,NA,NA,NA,6.195600033,21.5628109,NA,NA,NA,102.1847229,92.2263031,97.14401245,39.7985611,64.81227875,51.90042114,0.840250015,63.50270844,75.57640839,69.47840881,39.12210083,34.68693924,36.88465881,12,41.661129,44.0220108,39.35786057,10.42560005,11.40705967,9.315750122,NA,NA,NA,NA,NA,NA,3,65.78160095,54.7173996,60.18647003,6,2087654,53.06946945,64874,32.92536163,6,NA,NA,NA,NA,22.01485062,32.81272888,18.88356018,20.17303085,NA,1.310359955,1.51391995,1.407610059,16.20578957,17.16782951,15.26819038,84.13893127,74.1133728,1.158049941,1.134189963,90.37986755,78.25431824,78.0447998,70.06983185,16.28097916,45.42438126,37.0965004,1.091719985,47.43445969,38.86682129,43.44932938,35.35704041,22.16514015,11.21926022,0.608590007,8.485340118,13.9426899,7,1048487,51.5766983,1082330,51.75371933,57316,26.91744041,15428,33843,57.23783112,16.77002907,NA,NA,NA,36.84751129,33.7821312,46.7112999,74.77263641,70.89888,76.67417145,NA,NA,NA,NA,NA,NA
"Serbia",98.56031036,98.64199829,98.48352814,1.550199986,1.648609996,1.457119942,1.439689994,1.35800004,1.516469955,3860,1764,2096,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.01846313,99.3114624,99.17001343,NA,NA,NA,NA,NA,NA,NA,94.97068787,94.89212799,94.93034363,11,83.26751709,82.93721771,83.57581329,0.884169996,0.794669986,0.96837002,NA,NA,NA,NA,NA,NA,4,99.09481812,98.97588348,99.03386688,4,267297,48.4725914,18829,86.33490753,7,NA,NA,NA,7.967110157,11.91147995,14.28392029,8.08164978,22.78606033,8.215929985,0.604489982,0.717880011,0.662930012,61.13125992,60.99332809,61.26153946,100.3129272,95.17740631,1.000959992,1.005480051,100.362587,95.21543884,100.2662506,95.1416626,0.175119996,95.49508667,92.45639038,1.007840037,95.87869263,92.92800903,95.13252258,92.01062775,0.62816,66.48674011,1.354799986,76.85530853,56.72797012,8,350855,50.20278931,538238,48.7854805,66600,65.39189148,43551,187383,46.1317215,46.55307007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
